accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.8787152444870565,0.8773148148148148,0.45552884615384615,0.5996835443037974,0.9495320057001382,0.8271846891883843,53,453,379,3287,0.715
0.8765580057526366,0.8782816229116945,0.4423076923076923,0.5883293365307753,0.9495320057001382,0.8271846891883843,51,464,368,3289,0.72
0.8755992329817833,0.8807785888077859,0.43509615384615385,0.582461786001609,0.9495320057001382,0.8271846891883843,49,470,362,3291,0.725
0.87392138063279,0.8825,0.42427884615384615,0.573051948051948,0.9495320057001382,0.8271846891883843,47,479,353,3293,0.73
0.8734419942473634,0.8819095477386935,0.421875,0.5707317073170731,0.9495320057001382,0.8271846891883843,47,481,351,3293,0.735
0.87176414189837,0.8797953964194374,0.41346153846153844,0.562551103843009,0.9495320057001382,0.8271846891883843,47,488,344,3293,0.74
0.8710450623202302,0.8848167539267016,0.40625,0.556836902800659,0.9495320057001382,0.8271846891883843,44,494,338,3296,0.745
0.8696069031639502,0.8850267379679144,0.39783653846153844,0.548922056384743,0.9495320057001382,0.8271846891883843,43,501,331,3297,0.75
0.8688878235858102,0.8925619834710744,0.3894230769230769,0.5422594142259414,0.9495320057001382,0.8271846891883843,39,508,324,3301,0.755
0.8676893576222435,0.8932584269662921,0.38221153846153844,0.5353535353535354,0.9495320057001382,0.8271846891883843,38,514,318,3302,0.76
0.8652924256951102,0.8947368421052632,0.36778846153846156,0.5212947189097104,0.9495320057001382,0.8271846891883843,36,526,306,3304,0.765
0.862895493767977,0.8939393939393939,0.3545673076923077,0.5077452667814114,0.9495320057001382,0.8271846891883843,35,537,295,3305,0.77
0.861457334611697,0.8919753086419753,0.3473557692307692,0.5,0.9495320057001382,0.8271846891883843,35,543,289,3305,0.775
0.860738255033557,0.9009584664536742,0.3389423076923077,0.4925764192139738,0.9495320057001382,0.8271846891883843,31,550,282,3309,0.78
0.8590604026845637,0.9013157894736842,0.3293269230769231,0.4823943661971831,0.9495320057001382,0.8271846891883843,30,558,274,3310,0.785
0.8583413231064237,0.916955017301038,0.31850961538461536,0.4727921498661909,0.9495320057001382,0.8271846891883843,24,567,265,3316,0.79
0.8564237775647172,0.9236363636363636,0.30528846153846156,0.45889792231255644,0.9495320057001382,0.8271846891883843,21,578,254,3319,0.795
0.8537871524448706,0.9204545454545454,0.2920673076923077,0.44343065693430656,0.9495320057001382,0.8271846891883843,21,589,243,3319,0.8
0.8525886864813039,0.918918918918919,0.2860576923076923,0.43629697525206235,0.9495320057001382,0.8271846891883843,21,594,238,3319,0.805
0.8513902205177373,0.9173228346456693,0.2800480769230769,0.429097605893186,0.9495320057001382,0.8271846891883843,21,599,233,3319,0.81
