accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.9213806327900288,0.875,0.7067307692307693,0.7819148936170213,0.9599032703823124,0.8924197163456444,84,244,588,3256,0.71
0.9211409395973155,0.8759342301943199,0.7043269230769231,0.7808127914723517,0.9599032703823124,0.8924197163456444,83,246,586,3257,0.715
0.9211409395973155,0.8781954887218045,0.7019230769230769,0.7802271209084837,0.9599032703823124,0.8924197163456444,81,248,584,3259,0.72
0.9201821668264621,0.8786039453717754,0.6959134615384616,0.7766599597585513,0.9599032703823124,0.8924197163456444,80,253,579,3260,0.725
0.9201821668264621,0.8809160305343512,0.6935096153846154,0.7760591795561533,0.9599032703823124,0.8924197163456444,78,255,577,3262,0.73
0.9204218600191755,0.8846153846153846,0.6911057692307693,0.7759784075573549,0.9599032703823124,0.8924197163456444,75,257,575,3265,0.735
0.9194630872483222,0.8850931677018633,0.6850961538461539,0.7723577235772358,0.9599032703823124,0.8924197163456444,74,262,570,3266,0.74
0.9192233940556088,0.8849144634525661,0.6838942307692307,0.7715254237288136,0.9599032703823124,0.8924197163456444,74,263,569,3266,0.745
0.9194630872483222,0.8875,0.6826923076923077,0.7717391304347826,0.9599032703823124,0.8924197163456444,72,264,568,3268,0.75
0.9182646212847555,0.8878357030015798,0.6754807692307693,0.7672354948805461,0.9599032703823124,0.8924197163456444,71,270,562,3269,0.755
0.9182646212847555,0.890302066772655,0.6730769230769231,0.7665982203969883,0.9599032703823124,0.8924197163456444,69,272,560,3271,0.76
0.9185043144774688,0.8929712460063898,0.671875,0.766803840877915,0.9599032703823124,0.8924197163456444,67,273,559,3273,0.765
0.9182646212847555,0.8928,0.6706730769230769,0.7659574468085106,0.9599032703823124,0.8924197163456444,67,274,558,3273,0.77
0.9180249280920422,0.8938906752411575,0.6682692307692307,0.7647867950481431,0.9599032703823124,0.8924197163456444,66,276,556,3274,0.775
0.9177852348993288,0.8962722852512156,0.6646634615384616,0.7632850241545893,0.9599032703823124,0.8924197163456444,64,279,553,3276,0.78
0.9168264621284755,0.8981937602627258,0.6574519230769231,0.7591950034698126,0.9599032703823124,0.8924197163456444,62,285,547,3278,0.785
0.9161073825503355,0.8976897689768977,0.6538461538461539,0.7566063977746871,0.9599032703823124,0.8924197163456444,62,288,544,3278,0.79
0.9156279961649089,0.9,0.6490384615384616,0.7541899441340782,0.9599032703823124,0.8924197163456444,60,292,540,3280,0.795
0.9153883029721956,0.9011725293132329,0.6466346153846154,0.7529741077676697,0.9599032703823124,0.8924197163456444,59,294,538,3281,0.8
0.9139501438159157,0.9001692047377327,0.6394230769230769,0.7477160927617709,0.9599032703823124,0.8924197163456444,59,300,532,3281,0.805
0.9132310642377757,0.8996598639455783,0.6358173076923077,0.7450704225352113,0.9599032703823124,0.8924197163456444,59,303,529,3281,0.81
