accuracy,precision_BAD_1,recall_BAD_1,f1_BAD_1,roc_auc,average_precision,false_positives,false_negatives,true_positives,true_negatives,threshold
0.27828379674017256,0.2162021359729096,0.9975961538461539,0.3553842860201242,0.9432803863426993,0.8668435091033867,3009,2,830,331,0.42
0.3168744007670182,0.22536744692433316,0.9951923076923077,0.36750998668442075,0.9432803863426993,0.8668435091033867,2846,4,828,494,0.425
0.36625119846596355,0.23875432525951557,0.9951923076923077,0.3851162790697674,0.9432803863426993,0.8668435091033867,2640,4,828,700,0.43
0.4276126558005753,0.2571785268414482,0.9903846153846154,0.40832507433102083,0.9432803863426993,0.8668435091033867,2380,8,824,960,0.435
0.4935282837967402,0.28087581252138216,0.9867788461538461,0.43728362183754993,0.9432803863426993,0.8668435091033867,2102,11,821,1238,0.44
0.5613614573346117,0.3098323170731707,0.9771634615384616,0.4704861111111111,0.9432803863426993,0.8668435091033867,1811,19,813,1529,0.445
0.6306327900287632,0.34778875053671104,0.9735576923076923,0.512496045555204,0.9432803863426993,0.8668435091033867,1519,22,810,1821,0.45
0.697267497603068,0.39336961900049483,0.9555288461538461,0.5573080967402734,0.9432803863426993,0.8668435091033867,1226,37,795,2114,0.455
0.7543144774688398,0.44526375496313103,0.9435096153846154,0.605009633911368,0.9432803863426993,0.8668435091033867,978,47,785,2362,0.46
0.8048897411313519,0.5059366754617414,0.921875,0.6533219761499148,0.9432803863426993,0.8668435091033867,749,65,767,2591,0.465
0.8418024928092043,0.5648567119155354,0.9002403846153846,0.6941612604263206,0.9432803863426993,0.8668435091033867,577,83,749,2763,0.47
0.8688878235858102,0.6194467728415759,0.8882211538461539,0.7298765432098765,0.9432803863426993,0.8668435091033867,454,93,739,2886,0.475
0.8926174496644296,0.6846153846153846,0.8557692307692307,0.7606837606837606,0.9432803863426993,0.8668435091033867,328,120,712,3012,0.48
0.9067593480345159,0.7343915343915344,0.8341346153846154,0.7810917276308385,0.9432803863426993,0.8668435091033867,251,138,694,3089,0.485
0.9144295302013423,0.7777777777777778,0.7992788461538461,0.7883817427385892,0.9432803863426993,0.8668435091033867,190,167,665,3150,0.49
0.9173058485139022,0.8101910828025478,0.7644230769230769,0.7866419294990723,0.9432803863426993,0.8668435091033867,149,196,636,3191,0.495
