mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_tree__ccp_alpha,param_tree__class_weight,param_tree__criterion,param_tree__max_depth,param_tree__max_features,param_tree__min_samples_leaf,param_tree__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.022034263610839842,0.0031919620148605035,0.008388519287109375,0.0006717542873516934,0.001,,entropy,,sqrt,10,2,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.861096668937574,0.873041342464771,0.8795000360724334,0.8941499531058366,0.8428729889618354,0.8701321979084902,0.017307670754994623,51
0.020835065841674806,0.0005698655840787039,0.007976770401000977,0.0005023234474099617,0.001,,gini,,sqrt,1,25,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8389642869948726,0.8631135931729356,0.8945963494697352,0.8930407257773608,0.8587448596782339,0.8696919630186276,0.02131993096641046,53
0.030670833587646485,0.0005593231652795931,0.007968997955322266,0.00020274320848795004,0.0,balanced,entropy,5,,5,25,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': 'balanced', 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8607067302520706,0.880154361934813,0.876826166943222,0.8927115648221627,0.837976156121492,0.8696749960147521,0.01885145140047267,54
0.020417308807373045,0.0005425085047547996,0.008150339126586914,9.084154605519956e-05,0.001,balanced,gini,,sqrt,5,2,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8708227258058734,0.8717774032772777,0.8726552918259866,0.872249476949715,0.8604222278334895,0.8695854251384685,0.00462214494547046,55
0.020167016983032228,0.0004750270724761342,0.00821828842163086,0.0003085626109318534,0.001,balanced,gini,,sqrt,5,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': 'balanced', 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8708227258058734,0.8717774032772777,0.8726552918259866,0.872249476949715,0.8604222278334895,0.8695854251384685,0.00462214494547046,55
0.03154182434082031,0.0006757368036825359,0.008619165420532227,0.0006710244652315399,0.001,balanced,entropy,5,,5,25,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': 'balanced', 'tree__criterion': 'entropy', 'tree__max_depth': 5, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.860088206819893,0.8801409157732439,0.8766818772094366,0.8927115648221627,0.837976156121492,0.8695197441492457,0.0188993006474984,57
0.034197330474853516,0.002569615112427446,0.008170270919799804,0.0005013730506741408,0.0,,entropy,7,,10,25,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8510972067840368,0.8679811036609416,0.8786117523988167,0.8973964721160089,0.8515889906933122,0.8693351051306232,0.0174520791616898,58
0.019655752182006835,0.0009371854528893629,0.0078032493591308595,0.00023970383403485208,0.001,,gini,10,sqrt,1,25,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8571703897594034,0.8815796550611351,0.8848477743308564,0.8874359714306327,0.8353654137508116,0.8692798408665678,0.020100339456514203,59
0.03468003273010254,0.00042136852385806693,0.007641649246215821,0.0002176561116554842,0.005,,entropy,7,,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.03866701126098633,0.0032227232544349395,0.007852888107299805,0.00027431835401264267,0.005,,entropy,10,,10,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.03513355255126953,0.0005746393537618611,0.008077907562255859,0.0002118799178413143,0.005,,entropy,7,,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.03877973556518555,0.003476908701458582,0.008910036087036133,0.0007621346729266764,0.005,,entropy,7,,5,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.047685098648071286,0.0015837661605684207,0.00812392234802246,0.0002226273693988012,0.005,,entropy,,,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.04485077857971191,0.0016421093258791497,0.008446073532104493,0.00029054614239668855,0.005,,entropy,10,,1,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.03578085899353027,0.00042029302993452764,0.007771682739257812,0.0004709987699430585,0.005,,entropy,7,,1,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.035643386840820315,0.0004905495817317682,0.0079986572265625,0.00024398995570787694,0.005,,entropy,7,,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.03588604927062988,0.0006248705075726841,0.00803389549255371,0.00023883614214014384,0.005,,entropy,7,,1,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.04409613609313965,0.0012534221357799497,0.007645988464355468,0.0006795780162100073,0.005,,entropy,10,,1,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.044930887222290036,0.0016479164179323566,0.008188867568969726,0.00040852157991566753,0.005,,entropy,,,10,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.044436073303222655,0.0008739010690684782,0.008160829544067383,0.0007859976940957441,0.005,,entropy,10,,1,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.042616844177246094,0.0006759008863244058,0.008005809783935548,0.00034464443963716577,0.005,,entropy,10,,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.044358348846435545,0.0010947710182447235,0.008127593994140625,0.0007712334125375737,0.005,,entropy,10,,5,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.044420289993286136,0.0027953607867703865,0.0084075927734375,0.0011891501057497379,0.005,,entropy,10,,5,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.04394407272338867,0.004751637462417992,0.00800466537475586,0.0004360031421325567,0.005,,entropy,10,,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.041208839416503905,0.0005133310161409717,0.007953834533691407,0.00046204360262351726,0.005,,entropy,10,,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.05640988349914551,0.005044258402829963,0.008384466171264648,0.000744552891180348,0.005,,entropy,,,1,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 10}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.05476412773132324,0.0023016858036569265,0.008565998077392578,0.0018934937489411986,0.005,,entropy,,,1,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.05218505859375,0.0022978742579266684,0.008241558074951172,0.00023798964062273837,0.005,,entropy,,,1,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.03591055870056152,0.0011659223196178493,0.008716821670532227,0.000646544749496972,0.005,,entropy,7,,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.035742330551147464,0.00013922750104598187,0.008016443252563477,0.00031417564634684717,0.005,,entropy,7,,1,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 2}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.034705066680908205,0.0018746139339833765,0.007600593566894531,0.0008052702679858754,0.005,,entropy,7,,10,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.046275663375854495,0.001428137075489372,0.007863521575927734,0.0003771190500490196,0.005,,entropy,,,5,25,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.047632598876953126,0.001966262329583161,0.009202671051025391,0.0030566110703319953,0.005,,entropy,,,10,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.04673566818237305,0.0016643378538866835,0.008392524719238282,0.0009158773969952473,0.005,,entropy,,,10,10,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.04987969398498535,0.003972438492500745,0.009061479568481445,0.0021330953939123665,0.005,,entropy,,,5,2,"{'tree__ccp_alpha': 0.005, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8667485388504428,0.8726872602101188,0.8657384027126469,0.8938253012048193,0.8452447514609335,0.8688488508877923,0.015555038828766568,60
0.02013092041015625,0.0005156866421229217,0.008247804641723634,0.0001736726685427685,0.001,balanced,entropy,10,sqrt,5,25,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': 'balanced', 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8686937502241027,0.8330972784968984,0.891940516557247,0.895831830315273,0.8546686746987953,0.8688464100584632,0.02341188823556821,87
0.01892685890197754,0.0013055597367096217,0.006993150711059571,0.0006450413066960402,0.001,,entropy,10,sqrt,1,25,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 1, 'tree__min_samples_split': 25}",0.8408019290759798,0.8708316899135861,0.8872465911550395,0.8897265709544765,0.855245833633937,0.8687705229466036,0.01870790698031652,88
0.04373612403869629,0.0016852292644083176,0.008327388763427734,0.00036916382333899864,0.001,,gini,,,10,2,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8631853060346373,0.8674522213058912,0.8784854988817546,0.8869399754707452,0.846728230286415,0.8685582463958887,0.013733751771928222,89
0.044974470138549806,0.0015514445665233757,0.008281421661376954,0.0004090210194546004,0.001,,gini,,,10,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8631853060346373,0.8674522213058912,0.8784854988817546,0.8869399754707452,0.846728230286415,0.8685582463958887,0.013733751771928222,89
0.019812631607055663,0.0007192106167223204,0.00885930061340332,0.002208788064117231,0.0,balanced,entropy,10,sqrt,10,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': 'balanced', 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8622082182939511,0.8590035497866543,0.886507106269389,0.8681372195368299,0.8668070485534954,0.868532628488064,0.00956051600136423,91
0.022444868087768556,0.004957740262179149,0.007727336883544922,0.000245709213770593,0.0,balanced,entropy,10,sqrt,10,10,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': 'balanced', 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8622082182939511,0.8590035497866543,0.886507106269389,0.8681372195368299,0.8668070485534954,0.868532628488064,0.00956051600136423,91
0.04295616149902344,0.001779108016582813,0.007601118087768555,0.0007843077762350579,0.001,,entropy,10,,5,25,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': None, 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 25}",0.8366425830972785,0.866313779626376,0.8802124666329991,0.9164246807589639,0.8427602626073154,0.8684707545445866,0.02869202424463855,93
0.03454117774963379,0.00041910772992458784,0.00785670280456543,0.00021172480520645785,0.0,,entropy,7,,10,2,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 2}",0.8510972067840368,0.8710692387679732,0.8792475290383089,0.8973964721160089,0.8426520453069762,0.868292498402661,0.019636064564943375,94
0.03470916748046875,0.0007743604279577013,0.007969474792480469,0.0004886469505305844,0.0,,entropy,7,,10,10,"{'tree__ccp_alpha': 0.0, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': 7, 'tree__max_features': None, 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 10}",0.8510972067840368,0.8710692387679732,0.8792475290383089,0.8973964721160089,0.8426520453069762,0.868292498402661,0.019636064564943375,94
0.0250732421875,0.002438367364220428,0.009661102294921875,0.0028963150599630506,0.001,,entropy,,sqrt,5,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.840716770052709,0.8806832442898633,0.8816869273501189,0.8890231585022728,0.8490819565687902,0.8682384113527508,0.019453291048929306,96
0.024365329742431642,0.0050796586947360915,0.008740949630737304,0.0008408730566426006,0.001,,entropy,,sqrt,5,2,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'entropy', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.840716770052709,0.8806832442898633,0.8816869273501189,0.8890231585022728,0.8490819565687902,0.8682384113527508,0.019453291048929306,96
0.020116662979125975,0.0004293777515395638,0.0076769828796386715,0.0005563266828856493,0.001,balanced,entropy,10,sqrt,10,25,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': 'balanced', 'tree__criterion': 'entropy', 'tree__max_depth': 10, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 10, 'tree__min_samples_split': 25}",0.8631449675499301,0.840205815913084,0.8840992713368443,0.8999981963783277,0.8531040328980593,0.8681104568152491,0.021452216438186025,98
0.020628643035888673,0.00135983651628064,0.008112144470214844,0.00029297533903311984,0.001,,gini,,sqrt,5,10,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 10}",0.8369383986517981,0.8525807666104915,0.8717895534232739,0.9008053170766899,0.8778767765673471,0.8679981624659201,0.021866303202706203,99
0.019890975952148438,0.00031179030135768744,0.008249235153198243,0.0004624972477832072,0.001,,gini,,sqrt,5,2,"{'tree__ccp_alpha': 0.001, 'tree__class_weight': None, 'tree__criterion': 'gini', 'tree__max_depth': None, 'tree__max_features': 'sqrt', 'tree__min_samples_leaf': 5, 'tree__min_samples_split': 2}",0.8369383986517981,0.8525807666104915,0.8717895534232739,0.9008053170766899,0.8778767765673471,0.8679981624659201,0.021866303202706203,99
